id,company_id,name,email,department_id,role,created_at,updated_at
742fa43d-69cf-44d3-9691-536a6742b8cb,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Cvijan Selmanović,cvijan.selmanović1821@example.com,566,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
a4eb6923-6500-41c8-bae3-4fcd81867704,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Nezir Zahirović,nezir.zahirović3841@example.com,566,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
706cb181-c3c1-40df-9b2f-3b25d2a46629,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Melina Hodžić,melina.hodžić6651@example.com,566,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
2794deeb-7560-4667-b275-c0d96dfb13e7,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Medaris Mujkić,medaris.mujkić4456@example.com,566,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
4c792aeb-8a7f-4f6e-a6b9-4fb8f5f87df0,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Zuhra Mujkić,zuhra.mujkić3041@example.com,566,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
b6df0220-b3e0-4029-9b23-14508dc82fc7,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Jasmina Svraka,jasmina.svraka7484@example.com,566,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
31229045-ad5a-4dcf-9814-b68f3ce72dd6,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Vehid Smajlović,vehid.smajlović8021@example.com,566,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
a2842cff-ac93-4ce9-b11c-18c7d25563a3,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Alem Čolić,alem.čolić5637@example.com,566,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
87dbb9b8-1a1a-46a2-9f0c-7f2ef4efa0f9,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Larisa Behlilović,larisa.behlilović5169@example.com,567,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
470399e0-5815-4f04-8209-0cc7702c4910,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Rijalda Sejmenović,rijalda.sejmenović7888@example.com,567,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
19f2dfb7-d500-4594-b4e4-36b47213cb2b,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Sejfo Šehanović,sejfo.šehanović2898@example.com,567,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
714d0bbd-8d7d-4b6b-9962-ab652cdbfc8c,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Rabija Mustafić,rabija.mustafić5880@example.com,567,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
8b9d2601-256e-4de4-8146-baee9328e210,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Indira Hamidović,indira.hamidović4449@example.com,567,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9d311cdd-aa35-4c41-adb8-48aef65a163c,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Saad Muslić,saad.muslić4016@example.com,567,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
720925ee-86aa-4846-bd8e-c5f5844abd9b,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Davorka Mehić,davorka.mehić9715@example.com,567,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
8d4cc156-3c85-4e4b-9b61-debb22600301,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Hasan Džanko,hasan.džanko8456@example.com,567,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
d3a12f59-1dca-46fa-9fe1-c93c1b3fbd52,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Zikreta Mujić,zikreta.mujić6486@example.com,567,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
c5e4b3fb-d5d7-42fa-b041-d0dfe9f538b9,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Medaris Nukić,medaris.nukić9269@example.com,567,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
f815c4b0-6016-41af-bd4f-8bdf845ea977,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Farah Begić,farah.begić8965@example.com,568,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
a1568939-3cc6-4924-ac00-05eb22ce10f1,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Kenan Ibrahimović,kenan.ibrahimović3853@example.com,568,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
d0082ae8-3d98-4001-8389-d83b745322c8,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Alisa Hasanović,alisa.hasanović1474@example.com,568,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
0a5b7735-27e8-4150-b927-b42b64fa5a25,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Lejdin Kovačević,lejdin.kovačević4386@example.com,568,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
b74e63d0-4d0e-455e-acc8-fa82c04daaaa,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Azra Hamidović,azra.hamidović8175@example.com,568,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
3eb67272-aa59-4380-a3ed-68c8ddfdee4f,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Jelica Šabanović,jelica.šabanović4056@example.com,568,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
77945157-273f-41a6-a3fc-a945d4eaad82,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Pavla Suljić,pavla.suljić6932@example.com,568,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
b51d925f-793b-48cb-a668-672513090612,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Abdurahman Selmanović,abdurahman.selmanović1507@example.com,568,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
533327eb-5e46-4c5e-adbc-2165759b3c4c,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Šemsa Kapetanović,šemsa.kapetanović7577@example.com,568,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7c6ccb63-65fb-43c4-9458-547dc93552a5,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Selmir Džemidžić,selmir.džemidžić6474@example.com,568,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
0b7c8e44-8681-4a21-8c7c-2f2deca19810,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Rabija Ahmetović,rabija.ahmetović7826@example.com,568,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
47d393ae-e9a3-443f-afbf-9eb306e84c91,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Ismar Ćatić,ismar.ćatić5629@example.com,568,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
dc53b6ed-7638-4b84-9bd8-d0f7b2f1dfd5,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Ljiljana Smajić,ljiljana.smajić5048@example.com,568,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
12d6c257-c67a-4afc-8053-1d84d551690d,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Iva Selim,iva.selim3686@example.com,568,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
b3300fdd-93d6-4780-9d45-b7ccb9c7e2f3,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Ramiz Nukić,ramiz.nukić6589@example.com,568,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
aa5d69fb-35f5-4de8-9ed8-e9cb3b920819,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Alem Šehanović,alem.šehanović5199@example.com,568,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
bb942a2c-76ad-461d-bcaf-270000e405fa,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Nijaza Hodžić,nijaza.hodžić2992@example.com,568,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
13a987ad-bae1-4e04-a1b2-453bd7e59908,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Nina Muslić,nina.muslić4085@example.com,568,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
02d4982b-a66b-4db0-b5f6-cf149bdcae29,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Nesira Mujić,nesira.mujić6966@example.com,568,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
db36ebd9-9c3b-4e02-a7c8-c0fa0ce22f73,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Jusuf Zaimović,jusuf.zaimović6133@example.com,568,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
4f729fdb-d721-4311-91ca-19c80101f8f0,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Irvana Begić,irvana.begić7207@example.com,568,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
88dacc62-8051-4960-b1d2-df352a58e5ef,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Elmedin Šabanović,elmedin.šabanović3820@example.com,568,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
715ac8e6-70c2-4c92-955c-107296867942,462b23ff-707d-45cd-ac51-92c9cac5ac4a,Salem Karović,salem.karović7737@example.com,568,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
79dbc319-0efa-4483-8c2f-bb6cdc490fc2,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Emina Mahmutović,emina.mahmutović1772@example.com,569,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
0f24c698-6b73-4af2-a2a8-37dc0e765935,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Ismail Mušović,ismail.mušović3499@example.com,569,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9a35e532-7fe7-4678-800a-18fbb718d2ee,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Emina Dedić,emina.dedić5134@example.com,569,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
6e5dd54b-ba45-4071-875e-f0b2662a76c8,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Esila Krpić,esila.krpić2386@example.com,569,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
4edab626-d941-498e-9460-c4baf1c4d9e4,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Dijana Bečić,dijana.bečić6211@example.com,569,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
5aa75a3d-4f76-47e4-a224-284ecc13e1a1,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Eldina Džanko,eldina.džanko4840@example.com,569,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
207b2232-30b5-4ac1-899c-353e759dc8ff,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Ljupka Mahmutović,ljupka.mahmutović6145@example.com,569,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7b4d9a48-37ee-4d2f-ad9e-0ae946aef0ed,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Amin Zaimović,amin.zaimović6805@example.com,569,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
d12deb89-3d66-49ca-ad7c-89d5608c4ee3,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Amer Behlilović,amer.behlilović3734@example.com,569,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
f49c7cef-ce00-4ae9-bf7e-8bcda9a07121,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nermin Zaimović,nermin.zaimović8783@example.com,569,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
b068d326-8d5f-4f5d-bd39-c7e57f8aa8b3,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Šemsa Smajlović,šemsa.smajlović6878@example.com,569,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
bce25a40-f592-46ad-86f1-5b672d3f3f39,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nela Suljić,nela.suljić7164@example.com,570,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
a8b72e8d-83b9-43ab-9cbf-9a34882cf223,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Maida Hamidović,maida.hamidović2057@example.com,570,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
88c64d77-c9db-440d-8a15-63c244da0d44,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Jovana Smajić,jovana.smajić9449@example.com,570,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
19bee712-c693-4eee-817d-51e32e90cf61,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Mina Alić,mina.alić9709@example.com,570,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
5325b224-743b-408d-8cc8-cad9a888fc74,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Šeherzada Kulenović,šeherzada.kulenović9122@example.com,570,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
56c976d0-0f9b-40ca-96e6-da6da18e2bfb,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Irfa Mahmutović,irfa.mahmutović9274@example.com,570,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
45c77389-2241-48bd-bd4d-8b1f0c8d4921,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nadira Behlilović,nadira.behlilović8613@example.com,570,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
a4dd2600-59d2-434a-81e0-fcd93a249845,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Arnel Džafić,arnel.džafić5022@example.com,570,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
ba4a6274-8d56-40ea-b7f1-64f658a8dea1,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Mahira Selim,mahira.selim6559@example.com,570,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
b3acb06d-16af-4a43-8059-154691f67a88,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Milica Mehić,milica.mehić4796@example.com,570,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
5c1c1471-6f23-4040-b998-49dca8ff4c20,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nesira Beširević,nesira.beširević4057@example.com,570,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9346bd7a-7e1d-4d00-9b1e-04a0a05d2f82,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nada Smajić,nada.smajić2200@example.com,570,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
92a1c426-cf86-48ff-9ef2-c76ece8850a9,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Daria Kovačević,daria.kovačević2478@example.com,570,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
0f780928-8568-43e8-89f9-034e5230b1f7,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Latifa Mujkić,latifa.mujkić4615@example.com,570,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
bedd322f-f583-4407-99fe-e6bff2425ec3,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Benjamin Mustafić,benjamin.mustafić7546@example.com,570,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
104e9a7d-a790-4c26-9398-025607a34aaf,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Evdokija Smajlović,evdokija.smajlović7580@example.com,570,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
5757a461-8e43-459b-a34d-028eef6fbd6c,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Zikreta Dedić,zikreta.dedić8014@example.com,570,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
1d1b0d7a-5d2d-4878-99eb-34e6679cbdae,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Elvir Mujkić,elvir.mujkić4079@example.com,570,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
68c8dbd6-e4d3-4b26-99c7-4f836ad1bc14,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Amina Čaušević,amina.čaušević1788@example.com,570,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
1a6e810a-fd79-4864-a03a-2cd31d14919f,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Fadila Karić,fadila.karić6870@example.com,570,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
bd69a745-f4e4-4f96-9ab4-d2c43b710247,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Senita Mujić,senita.mujić1741@example.com,570,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
67b1557a-bdd1-4fbe-a3ce-f34938e871eb,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Refika Čengić,refika.čengić2782@example.com,570,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7becd84e-548b-495f-b435-dd5b9df5b5f8,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nermina Huseinović,nermina.huseinović2025@example.com,570,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7b0fc308-9c83-4d8c-8953-22d742a67ff6,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Esma Muratović,esma.muratović8863@example.com,570,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9b4e27b7-51aa-4f0b-829d-db1b69c1428b,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Saida Smajlović,saida.smajlović6151@example.com,570,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
a4569ef9-7cff-4003-b038-f8519d6e54ea,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Ismail Karahodžić,ismail.karahodžić4508@example.com,571,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
546db1b8-7ec4-42be-b393-bf637213582c,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Rijad Čengić,rijad.čengić7673@example.com,571,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
f0dca7cc-c97f-41d4-be85-da244f4b79a8,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Salema Selmanović,salema.selmanović5386@example.com,571,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
bb58b76d-3cda-410f-aed7-81389a2ad180,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Selver Sejmenović,selver.sejmenović3953@example.com,571,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
147b83fb-a53c-4198-bcbe-a821751c13e3,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Rozalija Džanko,rozalija.džanko8375@example.com,571,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
0393369d-1198-40a4-bf25-43c847244fc9,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Tasa Šehović,tasa.šehović3444@example.com,571,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
ead10036-1682-4198-bded-e0d68d8660d6,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Anida Smajlović,anida.smajlović4779@example.com,571,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9e398ab8-c742-4b6b-9ac9-9c333b18a079,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Amela Beširević,amela.beširević3264@example.com,571,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
34cc33d0-1a6b-436d-bfb1-41eb7b052292,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Elvira Kapetanović,elvira.kapetanović2643@example.com,571,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
1457e98f-798c-490d-9607-8db518bf8b87,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nafija Karić,nafija.karić9206@example.com,571,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
16be6915-4bb9-42fa-91b0-a1f4b81e65ae,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Ilhan Krpić,ilhan.krpić6181@example.com,571,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
e055bc5f-f90c-46cf-8dcb-1f7c4247780a,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Ajša Svraka,ajša.svraka5812@example.com,571,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
93caa0f3-7abd-404e-8eda-a2a4366a85f4,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Selver Mahmutović,selver.mahmutović3293@example.com,571,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
48e5c88a-1f12-4a2b-88c0-c4726e1b2375,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Senada Karahodžić,senada.karahodžić6278@example.com,572,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
0ddb606a-60e7-4740-9a28-aef27f129fa9,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Muris Šabanović,muris.šabanović3345@example.com,572,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
2e5f67ae-6d6b-41ae-8537-a8d404dd6359,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Edna Behlilović,edna.behlilović2405@example.com,572,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
211aa37a-9eb2-4317-95f6-61670125755f,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Evdokija Beširević,evdokija.beširević7075@example.com,572,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
efaa9a0c-2e8c-4383-8856-a9fbfc86dd2d,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nijaza Seferović,nijaza.seferović4606@example.com,572,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
2d6f3c09-75ea-456b-ae4e-d8f4df91db50,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Zahida Halilović,zahida.halilović5037@example.com,572,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
517e211e-5ff9-4fa6-87ae-0afdb8710511,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Tasa Behlilović,tasa.behlilović8951@example.com,572,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
5c1f0ec0-7310-4b5b-867d-c16a93b9ee5d,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Arnel Čengić,arnel.čengić4971@example.com,572,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
28f01782-69ca-470f-bb08-71a08985fa5d,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Anita Šehanović,anita.šehanović1804@example.com,572,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
2903bef2-b428-4183-b823-286c41ee5306,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nijaza Sejmenović,nijaza.sejmenović4292@example.com,572,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
26d79a6a-363c-4d30-aa2e-df952d221d15,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Enver Osmanović,enver.osmanović3827@example.com,572,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
18a61eaf-7f4c-4167-98f8-cdc374df1d72,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Šuhreta Mehić,šuhreta.mehić8213@example.com,572,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
f60f0efb-c8ca-48c1-ba13-8d04e50e453f,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Larisa Alić,larisa.alić7045@example.com,572,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
a209b39b-e657-4d97-bfb9-0a35402d8f28,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Senad Karović,senad.karović3046@example.com,572,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
553b990b-09f4-4923-b625-dc61cdcadf19,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Zijad Ćosić,zijad.ćosić3031@example.com,572,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
3da28c10-0560-4968-b95b-180e113700ab,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nisveta Mehić,nisveta.mehić7403@example.com,572,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
8fd26331-282f-4707-8c98-e8cfb23cfb65,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Isak Džaferović,isak.džaferović4093@example.com,572,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
1657910f-0e95-43a6-bd66-8d7367f7abbd,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Said Halilović,said.halilović9725@example.com,572,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
df58cf17-8280-40cb-ab52-5599d6a7ff6f,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Ajdina Sejmenović,ajdina.sejmenović6774@example.com,572,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
b584becc-c721-44bb-8e65-969e8ad85b40,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Sabina Čaušević,sabina.čaušević2528@example.com,572,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
d258ebe2-b795-4ae8-8c68-bce9f6eab1a7,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Nail Krpić,nail.krpić1458@example.com,572,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
9b0d2fa8-fe62-439c-9918-d7cad586dde4,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Jusuf Avdić,jusuf.avdić2826@example.com,572,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
e5eca4d0-658c-4dda-afcd-0a27f52afb88,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Zahida Sejdić,zahida.sejdić9925@example.com,572,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
472fb16b-8706-42b5-bdb5-290b16010286,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Edita Džemidžić,edita.džemidžić7194@example.com,573,admin,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
3c1de4d6-5d50-4b01-bece-7d59c7075dd1,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Arijana Hadžić,arijana.hadžić8842@example.com,573,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
8af75b02-a05d-49e0-8e3e-ab469a579ee1,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Ibrahim Begić,ibrahim.begić6579@example.com,573,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
ac78fd21-0ab6-4cf2-9532-739182bd9bc8,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Fahira Alić,fahira.alić1126@example.com,573,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
bb5984c2-c417-4c3b-8428-20490c395064,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Božana Selmanović,božana.selmanović8310@example.com,573,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
23d2da67-ee33-4323-ba2e-48799c717fd3,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Emira Hadžić,emira.hadžić6612@example.com,573,manager,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
6a9f7bbd-1e41-4b36-b417-26f663be64d7,d3fdb73b-3d96-4c7c-b960-26d735af2e87,Boško Mehić,boško.mehić8598@example.com,573,employee,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
